Pessoa,Distribuição,,Classe,Qtde,Total,Vídeos
1,YOLO 70%,"Images/Labels
Train 70%",Fall,8,22,"001, 003, 005, 007, 009, 011, 013, 015"
,,,No Fall,8,,"080, 082, 084, 086, 088, 090, 092, 094"
,,"Images/Labels
Val 30%",Fall,3,,"002, 004, 006"
,,,No Fall,3,,"081, 083, 085"
,Teste 30%,Vídeos,Fall,5,10,"008, 010, 012, 014, 016"
,,,No Fall,5,,"087, 089, 091, 093, 095"
2,YOLO 70%,"Images/Labels
Train 70%",Fall,13,34,"017, 019, 021, 023, 025, 027, 029, 031, 033, 035, 037, 039, 041"
,,,No Fall,11,,"096, 098, 100, 102, 104, 106, 108, 110, 112, 114, 116"
,,"Images/Labels
Val 30%",Fall,5,,"018, 020, 022, 024, 026"
,,,No Fall,5,,"097, 099, 101, 103, 105"
,Teste 30%,Vídeos,Fall,7,14,"028, 030, 032, 034, 036, 038, 040"
,,,No Fall,7,,"107, 109, 111, 113, 115, 117, 118"
3,YOLO 70%,"Images/Labels
Train 70%",Fall,11,30,"042, 044, 046, 048, 050, 052, 054, 056, 058, 060, 062"
,,,No Fall,11,,"119, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139"
,,"Images/Labels
Val 30%",Fall,4,,"043, 045, 047, 049"
,,,No Fall,4,,"120, 122, 124, 126"
,Teste 30%,Vídeos,Fall,6,13,"051, 053, 055, 057, 059, 061"
,,,No Fall,7,,"128, 130, 132, 134, 136, 138, 140"
4,YOLO 70%,"Images/Labels
Train 70%",Fall,8,26,"063, 065, 067, 069, 071, 073, 075, 077"
,,,No Fall,10,,"141, 143, 145, 147, 149, 151, 153, 155, 157, 159"
,,"Images/Labels
Val 30%",Fall,4,,"064, 068, 072, 079"
,,,No Fall,4,,"142, 144, 146, 148"
,Teste 30%,Vídeos,Fall,5,11,"066, 070, 074, 076, 078"
,,,No Fall,6,,"150, 152, 154, 156, 158, 160"
